Station,Station ID,Years,Mean,SD,Min / Max
Swanbourne,9215,,,,
Perth,9225,,,,
Perth Airport,9021,,,,
Bickley,9240,,,,
Mundaring,9030,,,,
Chidlow,9007,,,,
Northam,10111,,,,
Kellerberrin,10073,,,,
Merredin,10092,,,,
Kalgoorlie-Boulder,12038,,,,
Leonora,12241,,,,
Cape Leeuwin,9518,,,,
Busselton,9515,,,,
Geraldton Town,8050,,,,
Carnarvon,6011,,,,
Exmouth Gulf,5004,,,,
Broome,3003,,,,
Wyndham,1006,,,,
Bridgetown Comparison,9510,,,,
Wagin,10647,,,,
Hyden,10568,,,,
Albany,9500,,,,
Esperance Downs,9631,,,,
Manjimup,9573,,,,
Narrogin,10614,,,,